,demeanAge,demeanRating,sexNeutral,sexMale,sexFemale,wgBudam,wgHr,deltaWgHr,hrRcCnt,trackState,ord,label,probPlc
0,0.0,0.0,0,0,1,54.0,437,9,0,6,1,1,0.15869941251263284
1,0.0,0.0,0,0,1,54.0,455,1,1,6,2,1,0.18962949685743194
2,0.0,0.0,0,0,1,54.0,456,12,0,6,3,0,0.1969938356147798
3,0.0,0.0,0,1,0,56.0,482,-8,1,6,4,0,0.16939799960452895
4,0.0,0.0,0,0,1,54.0,465,-5,0,6,5,0,0.16722209597641818
5,0.0,0.0,0,0,1,54.0,440,-16,3,6,6,0,0.1803336698800933
6,0.0,0.0,0,0,1,54.0,463,3,2,6,7,0,0.19721033766162133
7,0.0,0.0,0,0,1,54.0,441,-25,2,6,8,0,0.16558482052990062
8,0.0,0.0,0,0,1,54.0,488,-1,0,6,9,0,0.19455916514733235
9,0.0,0.0,0,1,0,52.0,427,-2,0,6,10,0,0.13076888943526815
10,0.0,0.0,0,0,1,54.0,473,15,5,6,11,0,0.22421195918960904
11,-0.20000000000000018,0.0,0,0,1,54.0,468,-1,5,6,1,1,0.21555730122900385
12,-0.20000000000000018,0.0,0,0,1,54.0,500,0,7,6,2,1,0.21079416033030657
13,-0.20000000000000018,0.0,0,1,0,56.0,496,-10,5,6,3,0,0.2643173064076811
14,-0.20000000000000018,0.0,0,0,1,54.0,473,2,7,6,4,0,0.18694289624554575
15,0.7999999999999998,0.0,0,0,1,54.0,463,-1,14,6,5,0,0.0973160933466715
16,-0.20000000000000018,0.0,1,0,0,56.0,456,-3,5,6,6,0,0.19794638046533447
17,-0.20000000000000018,0.0,1,0,0,56.0,479,4,4,6,7,0,0.24449367276576767
18,-0.20000000000000018,0.0,0,0,1,50.0,440,4,6,6,8,0,0.17385892715611853
19,0.7999999999999998,0.0,0,0,1,52.0,408,-7,2,6,9,0,0.07308109726602856
20,-0.20000000000000018,0.0,0,0,1,54.0,492,10,5,6,10,0,0.2711271014722891
22,0.0,0.0,0,1,0,56.0,492,-14,2,6,1,1,0.23147422214548435
23,0.0,0.0,0,0,1,54.0,439,2,4,6,2,1,0.20547461186068308
24,0.0,0.0,0,0,1,54.0,503,7,2,6,3,0,0.24253459035382213
25,0.0,0.0,0,0,1,54.0,428,11,5,6,4,0,0.18998477100067834
26,0.0,0.0,1,0,0,56.0,459,1,1,6,5,0,0.19280119281261882
27,0.0,0.0,0,0,1,54.0,468,6,2,6,6,0,0.19110310677233727
28,0.0,0.0,0,1,0,56.0,520,-7,0,6,7,0,0.2597951216155248
29,0.0,0.0,0,1,0,56.0,527,1,3,6,8,0,0.32227346803109497
30,0.0,0.0,0,0,1,54.0,501,0,0,6,9,0,0.21962490154637518
31,0.0,0.0,0,0,1,54.0,454,3,0,6,10,0,0.17438727389067882
32,0.0,0.0,1,0,0,56.0,441,-16,3,6,11,0,0.20214400999769844
33,0.0,0.0,0,1,0,56.0,467,4,4,6,1,1,0.22122449659845084
34,0.0,0.0,0,1,0,56.0,462,3,4,6,2,1,0.21911177526596756
35,0.0,0.0,0,0,1,54.0,484,13,5,6,3,0,0.2495353000695893
36,0.0,0.0,0,0,1,54.0,486,5,3,6,4,0,0.22622946491489537
37,0.0,0.0,1,0,0,56.0,481,-2,4,6,5,0,0.2195721914063608
38,0.0,0.0,0,1,0,56.0,519,6,4,6,6,0,0.3314361117033704
39,0.0,0.0,0,0,1,54.0,447,2,4,6,7,0,0.20690820968007956
40,0.0,0.0,1,0,0,56.0,467,4,4,6,8,0,0.21470241304181678
41,0.0,0.0,0,0,1,54.0,478,3,3,6,9,0,0.21311142853737697
42,0.0,0.0,0,1,0,56.0,450,0,4,6,10,0,0.20711770994243614
43,0.0,0.0,0,0,1,54.0,475,3,1,6,11,0,0.1883349353121732
44,-0.8181818181818183,2.2727272727272734,0,0,1,53.5,512,-3,3,6,1,1,0.3375216155069431
45,0.18181818181818166,5.272727272727273,0,1,0,57.0,479,-3,7,6,2,1,0.227947186909521
46,-0.8181818181818183,-3.7272727272727266,0,0,1,52.0,428,-10,6,6,3,0,0.10405633426361101
47,0.18181818181818166,1.2727272727272734,1,0,0,55.0,492,0,8,6,4,0,0.19889425250546394
48,0.18181818181818166,5.272727272727273,0,1,0,57.0,495,3,10,6,5,0,0.2564890970067469
49,1.1818181818181817,-1.7272727272727266,0,0,1,51.5,449,3,15,6,6,0,0.04788726895000462
50,0.18181818181818166,-5.727272727272727,0,0,1,52.0,459,4,15,6,7,0,0.11542640732326832
51,-0.8181818181818183,-0.7272727272727266,0,1,0,54.0,462,-4,7,6,8,0,0.17563916631434734
52,0.18181818181818166,-1.7272727272727266,0,0,1,52.0,482,6,10,6,9,0,0.0992076348404392
53,-0.8181818181818183,-0.7272727272727266,0,0,1,52.0,457,-5,6,6,10,0,0.17518169136064607
54,1.1818181818181817,0.2727272727272734,0,0,1,51.0,497,-2,11,6,11,0,0.08473920364949997
55,0.0,5.636363636363637,0,0,1,55.0,461,2,4,6,1,1,0.33927288725457244
56,-1.0,5.636363636363637,0,1,0,57.0,494,1,3,6,2,1,0.5644979593023158
57,-1.0,2.6363636363636367,0,1,0,55.5,495,1,5,6,3,0,0.43379969066454405
58,-1.0,-2.3636363636363633,0,0,1,52.0,458,-3,9,6,4,0,0.15083601756418458
59,-1.0,-1.3636363636363633,0,1,0,53.5,469,6,3,6,5,0,0.17558708866050826
60,-1.0,0.6363636363636367,0,0,1,52.5,520,4,4,6,6,0,0.3104972244732755
61,-1.0,2.6363636363636367,0,1,0,55.5,450,6,8,6,7,0,0.30326562342550034
62,0.0,-0.3636363636363633,1,0,0,54.0,449,-7,8,6,8,0,0.16182081506546253
63,0.0,3.6363636363636367,0,0,1,54.0,426,1,10,6,9,0,0.25202763282448964
64,0.0,-8.363636363636363,0,0,1,51.0,451,6,18,6,10,0,0.14999026746083544
65,6.0,-8.363636363636363,0,0,1,52.0,451,1,10,6,11,0,0.05288522436386426
66,-1.625,2.0,0,1,0,56.0,495,-1,8,6,1,1,0.4660990283477298
67,-1.625,-2.0,0,0,1,53.0,475,3,2,6,2,1,0.2787670222505954
68,0.375,4.0,0,1,0,57.0,479,0,8,6,3,0,0.2023258637197153
69,0.375,0.0,0,0,1,54.0,468,17,6,6,4,0,0.14756576784041203
70,1.375,-5.0,0,1,0,54.0,471,-1,10,6,5,0,0.0552101052708342
71,1.375,5.0,1,0,0,55.0,459,0,11,6,6,0,0.15657019599626984
72,-0.625,-6.0,0,1,0,54.0,480,4,8,6,7,0,0.16798866355252504
73,0.375,2.0,0,0,1,54.0,480,-6,12,6,8,0,0.1541684461630207
74,0.25,0.0,1,0,0,55.0,433,4,11,6,1,1,0.11576986264295673
75,1.25,-4.0,1,0,0,54.0,460,-10,9,6,2,1,0.08789346526883335
76,0.25,1.0,1,0,0,53.0,494,-2,12,6,3,0,0.16954956545618727
77,-1.75,1.0,1,0,0,55.0,486,3,9,6,4,0,0.40009334992689327
78,0.25,-4.0,1,0,0,54.0,517,6,9,6,5,0,0.1158490273804588
79,0.25,-4.0,1,0,0,54.0,522,-5,7,6,6,0,0.11517754704563775
80,1.25,10.0,1,0,0,58.0,496,5,7,6,7,0,0.14131565657802997
81,-1.75,0.0,1,0,0,55.0,499,-2,9,6,8,0,0.41160668549814544
82,-0.7000000000000002,-0.10000000000000142,0,0,1,52.0,520,10,7,6,1,1,0.21089292380645372
83,-0.7000000000000002,-0.10000000000000142,0,1,0,53.5,486,-2,5,6,2,1,0.23343834410483452
84,0.2999999999999998,-0.10000000000000142,0,1,0,53.5,518,0,3,6,3,0,0.17504897164044042
85,1.2999999999999998,-3.1000000000000014,0,0,1,52.0,500,-3,8,6,4,0,0.049610610488691025
86,1.2999999999999998,7.899999999999999,1,0,0,55.5,460,3,11,6,5,0,0.11543919380286503
87,0.2999999999999998,-3.1000000000000014,0,0,1,51.0,529,-7,6,6,6,0,0.10147182024247449
88,0.2999999999999998,3.8999999999999986,0,0,1,53.5,503,-14,10,6,7,0,0.25682169002603444
89,-0.7000000000000002,-3.1000000000000014,0,0,1,52.0,459,15,3,6,8,0,0.21349149127903394
90,-0.7000000000000002,-0.10000000000000142,0,0,1,51.5,460,-3,6,6,9,0,0.16580940012203207
91,-0.7000000000000002,-2.1000000000000014,0,0,1,52.0,463,13,2,6,10,0,0.18006056008474758
92,2.1,1.1000000000000014,0,0,1,52.0,465,5,7,6,1,1,0.10264581133803125
93,-0.8999999999999999,-0.8999999999999986,0,0,1,51.0,461,-1,8,6,2,1,0.18910204845775266
94,-0.8999999999999999,2.1000000000000014,0,1,0,54.5,455,4,10,6,3,0,0.21759384678171162
95,-0.8999999999999999,1.1000000000000014,0,0,1,52.0,516,3,6,6,4,0,0.246063331300904
96,0.10000000000000009,-2.8999999999999986,0,0,1,52.0,496,2,5,6,5,0,0.16325706902338716
97,0.10000000000000009,9.100000000000001,0,0,1,55.0,449,-9,9,6,6,0,0.28026227697775985
98,1.1,-2.8999999999999986,0,0,1,52.0,488,-2,5,6,7,0,0.07659827981967801
99,1.1,-2.8999999999999986,0,1,0,52.0,470,-1,6,6,8,0,0.07496584675503518
100,-0.8999999999999999,-2.8999999999999986,0,0,1,52.0,420,-16,7,6,9,0,0.13202202610966007
101,-0.8999999999999999,-0.8999999999999986,0,0,1,52.0,448,-5,1,6,10,0,0.17264158931971546
102,0.0,0.0,0,0,1,54.0,416,2,5,15,1,1,0.1809490636171704
103,0.0,0.0,0,1,0,56.0,460,-4,5,15,2,1,0.19742285871154583
104,0.0,0.0,0,0,1,54.0,446,5,2,15,3,0,0.17743062587244884
105,0.0,0.0,0,0,1,54.0,492,3,1,15,4,0,0.22039322563159303
106,0.0,0.0,0,1,0,56.0,475,3,1,15,5,0,0.18394131636601194
107,0.0,0.0,0,0,1,54.0,454,7,5,15,6,0,0.20270512962754236
108,0.0,0.0,0,0,1,54.0,436,0,1,15,7,0,0.1634039451311282
109,0.0,0.0,1,0,0,56.0,442,2,0,15,8,0,0.16766720721214412
110,0.0,0.0,0,1,0,56.0,468,20,2,15,1,1,0.18114688428742118
111,0.0,0.0,0,0,1,54.0,457,-1,1,15,2,1,0.17358044846784895
112,0.0,0.0,0,0,1,54.0,414,-3,2,15,3,0,0.1456968184398004
113,0.0,0.0,1,0,0,56.0,476,9,2,15,4,0,0.19049359838166968
114,0.0,0.0,0,0,1,54.0,454,-3,0,15,5,0,0.16259802156022837
115,0.0,0.0,0,0,1,54.0,451,-25,0,15,6,0,0.15197333098768417
116,0.0,0.0,0,0,1,54.0,470,-10,5,15,7,0,0.18584604563241425
117,0.0,0.0,0,0,1,54.0,449,5,2,15,8,0,0.17743062587244884
118,-0.7777777777777777,0.0,0,1,0,56.0,451,0,5,15,1,1,0.2411798509577703
119,-0.7777777777777777,0.0,0,1,0,56.0,523,-1,5,15,2,1,0.33121522152685473
120,0.22222222222222232,0.0,0,0,1,54.0,482,0,7,15,3,0,0.15243856479763576
121,0.22222222222222232,0.0,1,0,0,56.0,459,-12,11,15,4,0,0.22561123598607996
122,1.2222222222222223,0.0,0,0,1,54.0,436,6,5,15,5,0,0.11105060361117912
123,-0.7777777777777777,0.0,1,0,0,56.0,458,4,6,15,6,0,0.2539604639852702
124,0.22222222222222232,0.0,0,0,1,54.0,437,-3,13,15,7,0,0.14432449582333562
125,0.22222222222222232,0.0,1,0,0,56.0,479,5,6,15,8,0,0.17614747787080545
126,0.22222222222222232,0.0,1,0,0,56.0,482,0,13,15,9,0,0.20063312795894228
127,0.0,2.428571428571427,0,1,0,56.0,498,-9,6,15,1,1,0.27626308035076763
128,1.0,0.42857142857142705,0,0,1,53.0,416,-3,14,15,2,1,0.09731336317251199
129,0.0,-0.571428571428573,0,0,1,52.5,467,1,7,15,3,0,0.19718532468208239
130,0.0,-0.571428571428573,1,0,0,54.5,515,-9,8,15,4,0,0.20693789477737978
131,0.0,2.428571428571427,1,0,0,56.0,440,6,9,15,5,0,0.2298690051067152
132,-1.0,-3.571428571428573,0,1,0,53.0,474,-1,4,15,6,0,0.14633211708898888
133,0.0,-0.571428571428573,1,0,0,54.5,511,1,5,15,7,0,0.24538879203550878
136,-0.3333333333333335,2.7777777777777786,0,0,1,55.5,458,10,4,15,1,1,0.3475001472592883
137,-0.3333333333333335,0.7777777777777786,0,0,1,54.5,463,-3,7,15,2,1,0.1852454690386449
138,-0.3333333333333335,-0.22222222222222143,0,0,1,54.0,477,8,4,15,3,0,0.2396485638254212
139,-0.3333333333333335,-0.22222222222222143,0,0,1,54.0,463,-2,6,15,4,0,0.19404748995075735
140,-0.3333333333333335,1.7777777777777786,0,0,1,55.0,454,-2,7,15,5,0,0.2043939331961792
141,0.6666666666666665,0.7777777777777786,0,0,1,54.5,482,5,11,15,6,0,0.09614901932388832
142,1.6666666666666665,-4.222222222222221,0,0,1,52.0,410,-6,9,15,7,0,0.09473799233514665
143,-0.3333333333333335,-2.2222222222222214,0,0,1,53.0,460,3,4,15,8,0,0.17657655214371004
144,-0.3333333333333335,0.7777777777777786,0,0,1,54.5,502,-7,1,15,9,0,0.21335435265432814
145,-1.1111111111111107,2.555555555555557,1,0,0,55.5,447,2,5,15,1,1,0.33521116504893866
146,-1.1111111111111107,2.555555555555557,0,0,1,53.5,456,14,4,15,2,1,0.3866146384274031
147,-0.11111111111111072,6.555555555555557,0,0,1,55.5,478,3,4,15,3,0,0.3525952683287914
148,-1.1111111111111107,1.5555555555555571,0,0,1,53.0,465,-8,4,15,4,0,0.2768695524781485
149,0.8888888888888893,-0.44444444444444287,0,0,1,52.0,486,-8,14,15,5,0,0.16146780932516006
150,0.8888888888888893,-5.444444444444443,0,1,0,52.0,459,3,11,15,6,0,0.08567564621648315
151,-0.11111111111111072,-0.44444444444444287,0,0,1,52.0,446,-8,13,15,7,0,0.15201393222070167
152,-0.11111111111111072,-0.44444444444444287,1,0,0,54.0,457,4,12,15,8,0,0.18670414350023243
153,1.8888888888888893,-6.444444444444443,0,0,1,52.0,434,2,12,15,9,0,0.09528865835934539
154,-0.9090909090909092,3.81818181818182,1,0,0,56.0,491,3,8,15,1,1,0.39399442739847446
155,-1.9090909090909092,-6.18181818181818,0,1,0,51.0,468,-4,7,15,2,1,0.24945662944545735
156,1.0909090909090908,1.8181818181818201,0,1,0,55.0,490,1,8,15,3,0,0.13278821668734384
157,-0.9090909090909092,-2.18181818181818,0,0,1,52.0,483,-7,5,15,4,0,0.17195721103185893
158,-0.9090909090909092,-3.18181818181818,0,0,1,51.0,474,22,7,15,5,0,0.2852475682424703
159,2.090909090909091,3.81818181818182,0,1,0,56.0,491,3,10,15,6,0,0.14664504547248836
160,1.0909090909090908,0.8181818181818201,0,1,0,54.5,488,-3,6,15,7,0,0.12740754571843557
161,0.09090909090909083,-4.18181818181818,1,0,0,52.0,464,12,5,15,8,0,0.18512205423894307
162,-0.9090909090909092,-2.18181818181818,0,0,1,52.0,471,-8,7,15,9,0,0.12399087085201779
163,-0.9090909090909092,3.81818181818182,1,0,0,56.0,492,6,11,15,10,0,0.40673552110756317
164,2.090909090909091,3.81818181818182,0,1,0,56.0,473,0,10,15,11,0,0.1489451604446142
165,-1.1538461538461542,2.3076923076923066,0,1,0,56.0,514,-9,6,14,1,1,0.3868248436949356
166,-0.1538461538461542,4.307692307692307,0,0,1,55.0,468,-6,7,14,2,1,0.22541322439776376
167,-1.1538461538461542,-9.692307692307693,0,1,0,54.0,449,-1,9,14,3,0,0.2555592561989155
168,1.8461538461538458,8.307692307692307,0,1,0,58.0,481,5,5,14,4,0,0.1980668476626338
169,-0.1538461538461542,3.3076923076923066,0,1,0,57.0,502,2,7,14,5,0,0.26757934745944273
170,-1.1538461538461542,0.3076923076923066,0,1,0,56.0,470,-8,6,14,6,0,0.30641046750111317
171,-0.1538461538461542,6.307692307692307,0,1,0,58.0,505,-4,6,14,7,0,0.29585008943649316
172,-1.1538461538461542,-6.692307692307693,0,1,0,54.0,516,-3,11,14,8,0,0.23129328444327718
173,0.8461538461538458,0.3076923076923066,0,1,0,56.0,511,1,8,14,9,0,0.146607543824859
174,1.8461538461538458,4.307692307692307,0,1,0,57.0,476,0,10,14,10,0,0.13147821547424718
175,0.8461538461538458,-5.692307692307693,0,1,0,54.0,471,0,5,14,11,0,0.0909138742469105
176,-1.1538461538461542,-13.692307692307693,0,1,0,54.0,524,3,10,14,12,0,0.24286118097955678
177,0.8461538461538458,6.307692307692307,0,1,0,58.0,469,-5,7,14,13,0,0.1772460181705619
178,-0.33333333333333304,4.888888888888886,0,1,0,56.0,461,-4,7,14,1,1,0.2121825446475215
179,0.666666666666667,-4.111111111111114,1,0,0,51.5,491,-1,11,14,2,1,0.0692779539085967
180,-0.33333333333333304,-3.1111111111111143,1,0,0,52.0,513,1,10,14,3,0,0.12933039620717376
181,-0.33333333333333304,-4.111111111111114,0,0,1,52.0,495,-7,11,14,4,0,0.13126973632001762
182,-0.33333333333333304,-1.1111111111111143,0,1,0,53.0,450,11,5,14,5,0,0.20147029687010432
183,-0.33333333333333304,-2.1111111111111143,1,0,0,52.5,443,-9,8,14,6,0,0.16268644795576617
184,0.666666666666667,7.888888888888886,0,0,1,55.5,560,7,7,14,7,0,0.18010381324849203
185,-0.33333333333333304,-1.1111111111111143,0,1,0,53.0,504,3,10,14,8,0,0.1782318748156378
186,0.666666666666667,2.8888888888888857,0,1,0,55.0,473,-3,9,14,9,0,0.13131576621083607
187,-1.9090909090909092,1.4545454545454533,0,1,0,53.5,463,2,8,14,1,1,0.34285560156720346
188,-1.9090909090909092,-0.5454545454545467,0,1,0,52.5,475,4,7,14,1,1,0.4108832563210931
189,0.09090909090909083,-1.5454545454545467,0,0,1,52.0,418,3,9,14,3,0,0.1534387123900243
190,-0.9090909090909092,6.454545454545453,0,1,0,56.0,467,10,11,14,4,0,0.3911366370575861
191,1.0909090909090908,-1.5454545454545467,0,0,1,52.0,449,11,8,14,5,0,0.07012957284437919
192,-0.9090909090909092,1.4545454545454533,0,1,0,53.5,471,-10,10,14,6,0,0.191448721128495
193,1.0909090909090908,4.454545454545453,1,0,0,55.0,482,-4,11,14,7,0,0.16060738334235286
194,2.090909090909091,-1.5454545454545467,0,1,0,52.0,474,2,9,14,8,0,0.07956101826347624
195,2.090909090909091,-3.5454545454545467,0,0,1,51.0,474,2,8,14,9,0,0.07048540328127999
196,-0.9090909090909092,-1.5454545454545467,0,0,1,52.0,452,-6,9,14,10,0,0.16464182148837747
197,0.09090909090909083,-3.5454545454545467,0,1,0,52.0,478,-17,6,14,11,0,0.18127069237518526
198,-1.4000000000000004,13.599999999999994,0,1,0,55.5,513,4,7,14,1,1,0.5046500259715954
199,1.5999999999999996,20.599999999999994,1,0,0,59.0,505,2,11,14,2,1,0.1698044165212412
200,-2.4000000000000004,-10.400000000000006,0,1,0,52.0,484,-4,10,14,3,0,0.2781001641602001
201,0.5999999999999996,-13.400000000000006,0,1,0,51.0,522,-2,11,14,4,0,0.082623525314445
202,-0.40000000000000036,6.599999999999994,0,1,0,52.0,476,0,7,14,5,0,0.18308033115163536
203,0.5999999999999996,12.599999999999994,0,1,0,55.0,502,-4,7,14,6,0,0.165397900664811
204,-0.40000000000000036,-19.400000000000006,1,0,0,52.0,448,1,11,14,7,0,0.13669931905307958
205,0.5999999999999996,-13.400000000000006,0,1,0,51.0,439,-5,9,14,8,0,0.11074361732924264
206,-0.40000000000000036,6.599999999999994,1,0,0,52.0,507,2,7,14,9,0,0.2289550697805339
207,1.5999999999999996,-3.4000000000000057,0,1,0,52.0,484,-6,10,14,10,0,0.07818322569438488
208,0.375,0.0,0,0,1,50.0,462,6,9,20,1,1,0.33099394216484207
209,-0.625,0.0,0,0,1,54.0,449,-4,4,20,2,1,0.20537339932484897
210,-0.625,0.0,0,0,1,54.0,488,10,6,20,3,0,0.2672978779167598
211,0.375,0.0,0,0,1,54.0,495,8,8,20,4,0,0.15012993102438513
212,0.375,0.0,0,0,1,54.0,503,7,4,20,5,0,0.20029805953680607
213,-0.625,0.0,0,0,1,54.0,464,4,7,20,6,0,0.2180637057112784
214,0.375,0.0,0,0,1,54.0,437,-12,4,20,7,0,0.17973848594772485
215,0.375,0.0,0,1,0,56.0,441,-4,5,20,8,0,0.17400668238607117
